"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16"
"1",18,40,31,64,27,60,27,23,14,32,26,25,35,32,14,35
"2",47,30,26,43,51,59,33,33,19,34,20,48,38,54,40,51
"3",38,34,39,52,38,54,50,54,28,34,32,40,39,14,51,53
"4",53,39,6,28,22,30,36,26,48,52,47,20,11,36,30,39
"5",46,49,49,22,45,42,52,24,58,36,42,45,59,42,32,55
"6",45,44,44,34,49,31,43,30,62,48,24,36,22,25,15,22
"7",45,67,52,45,61,43,46,36,39,35,58,51,60,27,36,12
"8",37,36,34,34,35,46,13,25,31,52,64,41,47,36,49,42
"9",39,37,45,44,36,6,39,37,26,60,25,25,26,34,44,58
"10",43,37,23,54,44,49,49,58,48,19,55,11,40,33,69,20
"11",51,55,18,30,49,49,62,52,33,23,65,20,19,22,41,35
"12",70,44,28,62,7,48,36,39,41,60,30,61,62,25,55,30
"13",54,46,46,57,47,43,58,40,17,37,9,47,47,35,57,38
"14",30,59,27,28,42,19,28,33,62,20,65,61,45,49,32,65
"15",60,27,27,35,31,54,48,42,24,40,48,47,28,33,50,32
"16",63,57,70,35,54,35,55,31,31,49,46,37,54,55,70,32
"17",55,20,31,60,47,57,24,51,9,46,37,70,69,49,64,56
"18",70,45,54,41,44,54,21,18,7,26,59,36,60,41,56,60
"19",43,20,51,37,19,18,60,41,61,47,7,32,30,45,54,28
"20",36,33,36,68,32,46,51,46,33,38,53,39,24,37,33,34
"21",5,57,54,19,21,37,21,33,52,14,36,37,25,9,30,48
"22",63,48,8,6,58,40,30,43,33,23,67,35,55,51,50,36
"23",35,32,49,17,31,27,60,56,58,50,39,26,70,53,10,32
"24",45,61,55,25,69,22,43,53,21,56,70,39,36,39,51,52
"25",30,47,25,32,44,19,51,62,22,45,62,51,43,25,39,47
