"","age","Experience","Years Jr","Years Senior","Gender","Salary","Market"
"1",57,30,19,0,0,51825,0
"2",57,26,13,0,0,45225,0
"3",47,20,9,0,0,51000,0
"4",36,8,2,0,0,39000,0
"5",30,5,0,0,1,32250,0
"6",38,15,5,0,0,44025,0
"7",47,15,7,0,1,46500,0
"8",36,5,0,0,1,32700,0
"9",45,18,0,0,1,43800,0
"10",42,5,0,0,0,32700,0
"11",46,13,2,0,0,41250,0
"12",56,26,4,16,0,63450,0
"13",63,35,9,18,0,60000,0
"14",51,23,7,0,0,53400,0
"15",50,22,11,0,0,48900,0
"16",52,24,5,0,0,55725,0
"17",59,27,22,0,0,49500,0
"18",46,19,8,3,0,52875,0
"19",44,11,0,0,1,38475,0
"20",40,13,0,0,1,40200,0
"21",46,7,0,0,1,37500,0
"22",59,34,10,20,0,70800,1
"23",49,16,7,2,0,54525,1
"24",48,21,11,3,0,54525,1
"25",32,4,0,0,0,40350,1
"26",40,10,2,0,0,43800,1
"27",41,7,0,0,0,40950,1
"28",45,8,0,0,1,41700,1
"29",35,6,0,0,1,37500,1
"30",32,3,0,0,1,41925,1
"31",35,3,0,0,0,38025,1
"32",32,4,0,0,1,43500,1
"33",34,2,0,0,0,31125,0
"34",53,5,0,0,1,31500,0
"35",44,4,0,0,1,33000,0
"36",29,8,0,0,0,31500,0
"37",63,31,9,9,0,55800,0
"38",57,21,10,3,0,53400,0
"39",53,24,8,9,0,53175,0
"40",53,23,17,0,1,52350,0
"41",48,17,9,0,0,48375,0
"42",41,15,5,0,0,47700,0
"43",38,10,0,0,0,37725,0
"44",51,6,0,0,0,35550,0
"45",45,7,0,0,1,34800,0
"46",49,5,0,0,1,33525,0
"47",39,5,0,0,1,32625,0
"48",49,22,6,11,0,67500,0
"49",55,29,11,12,0,63150,0
"50",54,28,7,16,0,62175,0
"51",52,26,7,15,0,61575,0
"52",50,22,8,6,0,53325,0
"53",55,28,20,0,0,52125,0
"54",43,17,7,1,0,47100,0
"55",38,9,3,0,0,42900,0
"56",32,6,0,0,0,37350,0
"57",54,27,5,17,0,63300,0
"58",46,22,6,12,0,60600,0
"59",49,21,11,4,0,57150,0
"60",50,21,10,3,0,55125,0
"61",42,16,5,2,0,51600,0
"62",49,22,16,0,0,49800,0
"63",41,13,6,0,0,46050,0
"64",49,15,7,0,0,45825,0
"65",49,18,2,0,0,42750,0
"66",37,10,2,0,0,42000,0
"67",37,10,2,0,1,40650,0
"68",35,7,0,0,0,39000,0
"69",36,6,0,0,0,37350,0
"70",34,5,0,0,0,36750,0
"71",29,3,0,0,0,36000,0
"72",30,6,0,0,0,36000,0
"73",30,8,0,0,1,35550,0
"74",30,5,0,0,0,35550,0
"75",43,6,0,0,1,33600,0
"76",56,27,9,16,0,62325,0
"77",48,23,12,7,0,57375,0
"78",41,13,5,0,0,45000,0
"79",36,9,2,0,0,40500,0
"80",38,11,0,0,0,38550,0
"81",31,5,0,0,1,36000,0
"82",33,4,0,0,0,35250,0
"83",56,25,7,13,0,60150,0
"84",36,10,4,0,0,42000,0
"85",31,2,0,0,0,29250,0
"86",57,26,8,12,0,61575,0
"87",51,24,8,11,0,55725,0
"88",49,23,11,7,0,54900,0
"89",58,31,14,8,0,54525,0
"90",48,22,13,4,0,54450,0
"91",46,22,8,0,0,47625,0
"92",45,19,10,0,0,47400,0
"93",48,17,7,0,1,43800,0
"94",54,14,6,0,1,43200,0
"95",40,13,3,0,1,41550,0
"96",39,10,0,0,0,39600,0
"97",36,9,0,0,1,35400,0
"98",38,9,0,0,0,34575,0
"99",34,9,0,0,0,31500,0
"100",52,23,4,16,0,61200,0
"101",45,13,5,0,0,44175,0
"102",49,21,2,0,0,43950,0
"103",44,13,0,0,1,39675,0
"104",33,2,0,0,1,29250,0
"105",65,35,7,18,0,69525,0
"106",53,19,6,4,0,51450,0
"107",40,6,0,0,1,33900,0
"108",39,6,0,0,0,30750,0
"109",50,22,9,2,0,49950,0
"110",41,19,6,2,0,45525,0
"111",53,16,6,0,0,42450,0
"112",43,16,6,0,0,41700,0
"113",42,8,2,0,1,40050,0
"114",35,9,0,0,1,38925,0
"115",59,17,0,0,1,38250,0
"116",32,3,0,0,1,30750,0
"117",33,2,0,0,1,30000,0
"118",41,2,0,0,0,30000,0
"119",55,23,9,0,0,48750,0
"120",40,9,0,0,0,38475,0
"121",38,8,0,0,0,34200,0
"122",65,41,9,9,0,57750,0
"123",59,32,7,15,0,55950,0
"124",58,30,16,0,0,52500,0
"125",52,20,6,0,0,44625,0
"126",41,10,3,0,0,43500,0
"127",51,4,0,0,1,31500,0
"128",62,36,5,17,0,66750,0
"129",58,32,10,12,0,62625,0
"130",46,17,7,4,0,59250,0
"131",65,39,19,4,0,52950,0
"132",58,32,10,3,1,52500,0
"133",50,22,14,1,0,51300,0
"134",45,16,8,0,0,50475,0
"135",56,26,11,0,0,48750,0
"136",48,21,9,0,0,47625,0
"137",54,24,10,0,1,47400,0
"138",55,22,7,0,0,46125,0
"139",45,14,3,0,0,43950,0
"140",40,12,2,0,0,41925,0
"141",40,15,2,0,1,41850,0
"142",38,10,0,0,1,41700,0
"143",39,11,0,0,0,40950,0
"144",32,6,0,0,0,39450,0
"145",36,9,1,0,1,35700,0
"146",36,5,0,0,0,31650,0
"147",62,38,8,20,0,61800,0
"148",44,19,7,2,0,49725,0
"149",33,6,0,0,0,33975,0
"150",32,6,0,0,1,31950,0
