sal_expected,sal_expected_other,fairpay,idealpay,idealprod,masters,worktime,howmanymon,whatisyourgender1isfemale,program
33000,31000,30000,35000,8,2,60,6,2,BE
32000,32500,35000,34000,7,1,70,10,2,BE
40000,40000,35000,50000,7,3,70,12,2,BE
50000,40000,60000,70000,8,1,80,0,2,BE
40000,35000,40000,40000,8,3,100,0,2,BE
65000,50000,60000,65000,,1,70,6,2,BE
50000,30000,35000,35000,7,3,45,2,1,BE
50000,50000,50000,50000,9,3,60,12,2,BE
50000,600000,40000,60000,7,1,40,6,2,BE
37000,40000,33000,42000,6,2,60,6,2,BE
33000,33000,33000,33000,8,1,50,8,2,BE
50000,40000,40000,50000,7,3,55,0,2,BE
35000,32000,35000,35000,9,3,60,6,2,BE
30000,35000,30000,30000,8,1,60,2,2,BE
38000,38000,40000,55000,7,2,50,4,1,BE
36000,32000,32000,40000,,2,60,0,2,BE
40000,32000,30000,45000,8,3,50,12,2,BE
35000,30000,30000,35000,8,3,40,3,2,BE
38000,36000,35000,45000,7,3,50,12,2,BE
45000,40000,40000,60000,7,2,60,2,2,BE
72000,65000,60000,75000,8,1,70,1,2,BE
35000,30000,32000,35000,8,2,50,0,1,BE
180000,350000,350000,350000,5,3,75,18,2,BE
20000,20000,20000,25000,9,3,55,0,2,BE
54000,50000,50000,55000,8,2,55,12,2,BE
40000,40000,40000,45000,8,3,40,6,2,BE
35000,35000,32000,34000,8,1,70,12,2,BE
40000,40000,20000,200000,8,1,70,8,1,BE
45000,35000,40000,38000,8,2,58,2,2,BE
32000,28000,30000,35000,9,3,40,0,2,BE
44000,35000,35000,500000,10,3,50,6,2,BE
32000,31000,30000,40000,8,3,45,40,1,BE
45000,33000,33000,50000,9,1,70,2,2,BE
33000,33000,32000,36000,5,2,50,10,2,BE
36000,36000,36000,38000,8,2,55,4,1,BE
37000,35000,35000,40000,7,2,55,4,2,BE
30000,30000,30000,32500,8,1,50,0,2,BE
40000,38000,40000,45000,9,1,50,18,2,BE
40000,28000,35000,40000,6,3,70,3,2,BE
32000,32000,32000,32000,9,2,50,3,2,BE
85000,70000,70000,75000,6,2,50,9,2,BE
50000,40000,45000,55000,9,3,65,4,2,BE
45000,40000,40000,50000,8,2,60,4,2,BE
33000,30000,60000,70000,8,2,50,18,2,BE
35000,35000,35000,40000,8,2,50,3,2,BE
35000,35000,40000,40000,8,1,60,3,1,BE
45000,37000,40000,50000,7,2,100,7,2,BE
30000,30000,30000,30000,7,1,55,1.5,2,BE
45000,35000,34000,,6,2,60,6,2,BE
70000,43000,50000,70000,9,1,60,15,1,BE
35000,33000,33000,37000,7,2,60,6,2,BE
50000,45000,45000,50000,8,3,60,4,2,BE
30000,30000,28000,32000,7,3,50,24,1,BE
35000,35000,35000,37000,5,1,60,3.5,1,BE
37000,34000,35000,38000,8,3,60,3,2,BE
27000,30000,27000,35000,4,2,40,8,1,BE
0,40000,40000,50000,8,3,60,20,2,BE
1000000,20000,40000,1000000,8,2,60,0,2,BE
50000,45000,35000,55000,8,2,55,12,2,BE
50000,45000,50000,50000,7,3,110,0,1,BE
34000,32000,30000,35000,7,1,60,1.5,1,BE
30000,30000,30000,35000,6,3,50,3,2,BE
28000,45000,35000,28000,6,2,40,3,2,BE
32000,32000,30000,36000,7,3,45,24,1,BE
47000,36000,42000,50000,6,2,60,4,2,BE
35000,31000,31000,35000,9,3,40,20,1,BE
,,,,7,2,,,2,BE
31000,36000,29000,36000,6,2,55,4,2,BE
50000,35000,50000,70000,8,1,80,6,2,BE
40000,40000,35000,60000,,,,,,BE
35000,37000,40000,35000,,,,,,BE
30000,30000,28000,30000,6,1,50,1,2,BE
500000,100000,20000,500000,,,,,,BE
36500,34000,38000,40000,9,2,50,4,2,BE
30000,30000,30000,30000,8,3,32,24,1,BE
40000,40000,47000,45000,8,2,70,20,1,BE
40000,35000,35000,40000,8,2,60,3,2,BE
20000,25000,20000,25000,7,1,40,0,1,BE
30000,35000,30000,35000,8,3,50,12,1,BE
32000,32000,32000,35000,8,3,45,18,2,BE
40000,35000,40000,45000,6,1,55,8,2,BE
50000,50000,50000,50000,8,3,80,24,1,BE
0,35000,0,0,7,2,55,36,1,BE
33000,31000,30000,36000,6,3,60,12,2,BE
35000,25000,22500,35000,6,3,105,1,2,BE
288000,288000,288000,288000,9,1,65,12,1,BE
35000,40000,30000,45000,7,2,80,12,2,BE
47000,42000,39000,50000,7,2,60,12,2,BE
,,,,7,2,,,2,BE
35000,35000,35000,40000,8,3,70,0,1,BE
40000,35000,35000,45000,7,1,60,5,2,BE
42000,42000,42000,45000,9,2,60,6,2,BE
86000,60000,70000,150000,9,1,60,2,2,BE
40000,36000,35000,40000,,,,,,BE
45000,45000,42500,45000,6,1,70,7,2,BE
60000,60000,60000,60000,9,1,25,24,1,RM
70000,50000,50000,60000,7,1,50,0,2,RM
45000,50000,40000,55000,7,2,9,16,2,RM
40000,34500,40000,40000,6,3,45,8,2,RM
400000,350000,350000,400000,8,2,60,0,2,RM
35000,30000,34000,33000,6,1,20,6,1,RM
32000,32000,31000,35000,7,2,45,9,1,RM
8000,6000,8000,6000,9,1,40,0,2,RM
45000,45000,38000,50000,8,2,45,24,1,RM
30000,30000,25000,45000,9,1,45,12,1,RM
40000,35000,38000,42000,,,,,,RM
45000,60000,45000,50000,8,1,50,18,1,RM
100000,40000,80000,100000,9,1,50,0,2,RM
36000,35000,40000,45000,6,2,40,24,1,RM
30000,30000,30000,35000,9,1,35,12,1,RM
35000,30000,30000,35000,7,1,40,2,1,RM
25000,25000,25000,30000,8,1,50,0,1,RM
40000,35000,35000,40000,9,3,50,2,1,RM
34000,34000,34000,36000,9,2,40,18,1,RM
70000,35000,35000,40000,10,3,50,0,2,RM
45000,30000,30000,35000,9,2,50,18,1,RM
40000,37000,45000,48000,,,,,,RM
45000,45000,50000,50000,9,3,40,36,1,RM
32000,32000,35000,37000,9,3,40,10,2,RM
40000,29000,29000,40000,8,3,60,6,2,RM
45000,40000,40000,47000,8,1,40,15,1,RM
30000,25000,30000,30000,6,2,45,3,1,RM
45000,45000,40000,45000,8,1,40,2,2,RM
30000,30000,30000,30000,2,3,60,30,1,RM
25000,25000,25000,35000,8,2,10,8,1,RM
35000,37000,35000,36000,6,3,40,14,1,RM
35000,33000,35000,35000,7,3,40,6,2,RM
70000,40000,60000,50000,,,,,,RM
40000,35000,30000,35000,8,2,50,12,1,RM
40000,35000,40000,60000,,,,,,RM
70000,55000,55000,70000,8,1,40,6,2,RM
65000,60000,65000,65000,10,1,40,24,1,RM
40000,28000,37000,50000,8,1,90,6,2,RM
