Undergrad. Enrollment;Admission Rate;Student/faculty Ratio;4-year Grad. Rate;6-year Grad. Rate;Quality Rank;Total Costs;Cost After Need-based Aid;Need Met;Aid From Grants;Cost After Non-Need-Based Aid;Average Debt;Cost Rank
939;21,00%;3;71,00%;85,00%;10;$32 682;$10 981;100,00%;93,00%;$18 553;$10 244;4
2787;24,00%;5;68,00%;89,00%;19;$28 350;$14 779;100,00%;88,00%;$22 418;$12 705;5
1985;23,00%;8;89,00%;94,00%;1;$36 550;$14 737;100,00%;89,00%;$33 251;$12 316;26
1479;24,00%;8;86,00%;92,00%;4;$38 676;$17 386;100,00%;85,00%;$11 404;$12 759;21
1618;18,00%;9;84,00%;94,00%;5;$38 492;$14 453;100,00%;92,00%;$33 411;$11 544;38
67;42,00%;7;79,00%;83,00%;39;$8 079;$5 579;20,00%;100,00%;$8 079;$5 700;1
5339;8,00%;7;88,00%;95,00%;3;$38 432;$15 729;100,00%;89,00%;$38 432;$19 228;53
1750;31,00%;11;86,00%;89,00%;30;$30 225;$15 452;99,00%;87,00%;$22 063;$15 634;9
6637;11,00%;8;86,00%;97,00%;8;$38 831;$17 456;100,00%;90,00%;$33 201;$10 465;46
7360;13,00%;7;77,00%;93,00%;6;$38 875;$17 746;100,00%;86,00%;$33 709;$15 782;62
4779;11,00%;5;91,00%;97,00%;7;$40 169;$18 325;100,00%;94,00%;$40 169;$12 000;59
4178;16,00%;6;82,00%;91,00%;2;$39 213;$19 609;100,00%;85,00%;$30 337;$22 855;82
1551;23,00%;9;83,00%;88,00%;21;$38 130;$17 411;100,00%;80,00%;$35 702;$15 600;43
6302;42,00%;7;82,00%;87,00%;15;$37 272;$19 657;100,00%;73,00%;$23 615;$17 675;54
4109;12,00%;7;83,00%;93,00%;13;$39 493;$17 778;100,00%;86,00%;$39 493;$15 331;65
6206;25,00%;11;88,00%;93,00%;11;$40 080;$19 996;100,00%;80,00%;$26 599;$20 025;68
1645;34,00%;10;89,00%;91,00%;27;$34 706;$21 455;100,00%;82,00%;$28 630;$13 697;37
2300;47,00%;9;84,00%;88,00%;32;$37 419;$17 526;100,00%;88,00%;$32 919;$15 697;35
2472;31,00%;9;81,00%;87,00%;22;$37 870;$19 404;100,00%;78,00%;$34 669;$17 170;64
1105;32,00%;8;89,00%;92,00%;20;$38 928;$17 826;100,00%;90,00%;$38 928;$15 253;66
7946;33,00%;7;83,00%;92,00%;17;$38 817;$20 376;100,00%;79,00%;$36 538;$14 551;74
1657;25,00%;10;83,00%;90,00%;25;$38 663;$17 773;100,00%;85,00%;$37 663;$15 307;58
9742;21,00%;6;83,00%;91,00%;9;$39 040;$20 596;100,00%;77,00%;$39 040;$20 247;93
4112;35,00%;8;81,00%;88,00%;29;$39 188;$19 142;95,00%;80,00%;$24 206;$13 600;48
917;14,00%;7;57,00%;78,00%;61;$14 652;$11 167;92,00%;62,00%;$14 653;$9 250;3
7219;24,00%;7;75,00%;86,00%;16;$39 253;$20 700;100,00%;81,00%;$30 581;$0;87
4118;23,00%;9;87,00%;95,00%;12;$38 898;$19 546;100,00%;76,00%;$36 482;$0;92
1024;28,00%;7;82,00%;86,00%;37;$37 730;$17 988;100,00%;86,00%;$31 570;$16 914;41
8261;34,00%;12;88,00%;95,00%;36;$35 392;$18 011;100,00%;74,00%;$26 304;$25 595;45
2827;34,00%;10;85,00%;89,00%;31;$38 820;$18 856;100,00%;85,00%;$38 820;$12 984;67
1902;53,00%;9;72,00%;79,00%;57;$35 275;$16 516;95,00%;88,00%;$19 645;$13 500;10
2998;41,00%;10;79,00%;84,00%;48;$31 679;$17 588;96,00%;80,00%;$21 227;$16 115;12
6332;21,00%;11;86,00%;91,00%;14;$39 182;$24 382;100,00%;68,00%;$32 832;$20 000;97
6030;17,00%;8;79,00%;94,00%;23;$40 248;$20 838;100,00%;83,00%;$37 243;$21 700;91
1932;35,00%;9;82,00%;86,00%;34;$35 288;$21 677;100,00%;72,00%;$32 968;$14 543;56
2300;36,00%;11;79,00%;84,00%;47;$35 713;$15 147;94,00%;100,00%;$25 050;$17 380;19
2297;27,00%;11;81,00%;87,00%;18;$39 532;$18 288;100,00%;79,00%;$39 532;$21 751;98
1485;65,00%;10;78,00%;84,00%;55;$31 460;$16 585;100,00%;76,00%;$23 312;$13 854;17
2107;48,00%;12;76,00%;81,00%;44;$30 780;$18 858;95,00%;72,00%;$23 095;$17 722;27
1738;28,00%;10;82,00%;87,00%;28;$38 932;$18 258;100,00%;85,00%;$38 932;$17 045;88
13725;29,00%;9;82,00%;90,00%;26;$38 974;$23 122;100,00%;69,00%;$38 974;$15 587;95
2733;28,00%;9;76,00%;81,00%;24;$39 127;$21 401;100,00%;72,00%;$39 127;$23 753;99
1830;33,00%;11;85,00%;88,00%;33;$38 699;$18 168;100,00%;93,00%;$38 699;$17 270;84
3440;39,00%;12;83,00%;87,00%;43;$36 165;$19 165;100,00%;94,00%;$36 165;$16 000;44
1576;52,00%;9;80,00%;84,00%;51;$36 273;$17 905;98,00%;85,00%;$25 183;$20 850;32
1055;78,00%;11;71,00%;73,00%;68;$28 529;$15 842;100,00%;65,00%;$19 002;$14 300;11
1541;70,00%;11;71,00%;73,00%;64;$30 080;$18 899;84,00%;70,00%;$21 296;$15 100;15
1840;44,00%;10;71,00%;77,00%;58;$32 847;$16 394;100,00%;80,00%;$27 419;$0;29
2297;34,00%;10;72,00%;84,00%;46;$37 940;$17 826;100,00%;82,00%;$33 701;$14 030;42
3057;42,00%;8;79,00%;85,00%;38;$39 101;$22 257;84,00%;80,00%;$24 255;$0;81
2801;43,00%;11;88,00%;90,00%;41;$36 851;$23 846;100,00%;71,00%;$28 381;$16 063;69
699;37,00%;9;75,00%;83,00%;35;$38 880;$22 041;100,00%;79,00%;$32 890;$20 219;90
4045;41,00%;10;77,00%;87,00%;42;$36 079;$21 196;90,00%;77,00%;$27 438;$24 769;61
1321;50,00%;9;76,00%;80,00%;45;$37 890;$18 609;96,00%;86,00%;$36 160;$0;57
2395;54,00%;11;70,00%;84,00%;66;$27 076;$17 341;97,00%;74,00%;$22 678;$15 864;24
4910;27,00%;9;81,00%;88,00%;40;$39 173;$20 115;100,00%;85,00%;$37 477;$15 499;79
2848;33,00%;10;63,00%;76,00%;50;$37 688;$21 081;100,00%;72,00%;$26 683;$13 926;50
2191;52,00%;10;75,00%;79,00%;49;$38 668;$19 268;100,00%;76,00%;$28 368;$14 200;51
2772;58,00%;11;74,00%;81,00%;69;$29 430;$16 296;90,00%;72,00%;$20 230;$17 741;14
3041;73,00%;13;71,00%;75,00%;67;$29 879;$17 458;100,00%;74,00%;$25 254;$18 806;25
29379;73,00%;18;31,00%;73,00%;95;$9 663;$7 621;40,00%;53,00%;$6 523;$11 000;2
4706;44,00%;11;70,00%;84,00%;65;$35 670;$19 123;99,00%;75,00%;$23 231;$16 972;30
2647;53,00%;9;76,00%;80,00%;56;$37 937;$18 466;100,00%;76,00%;$28 306;$19 911;52
1281;70,00%;11;60,00%;72,00%;70;$30 264;$17 452;100,00%;72,00%;$23 690;$14 942;24
1869;78,00%;15;71,00%;75,00%;90;$24 723;$15 678;81,00%;73,00%;$20 538;$15 117;7
2147;45,00%;11;75,00%;80,00%;72;$36 455;$18 431;97,00%;79,00%;$16 455;$15 725;22
1851;35,00%;10;79,00%;84,00%;54;$38 463;$19 474;99,00%;85,00%;$29 638;$16 856;55
2338;61,00%;11;75,00%;79,00%;88;$32 150;$15 531;99,00%;82,00%;$21 813;$14 481;8
1220;82,00%;11;53,00%;71,00%;99;$23 353;$13 853;77,00%;68,00%;$16 853;$14 500;6
1121;72,00%;12;67,00%;74,00%;80;$30 894;$15 494;99,00%;76,00%;$21 205;$16 920;13
16145;30,00%;10;51,00%;73,00%;59;$37 968;$21 606;99,00%;68,00%;$25 660;$20 619;70
2098;36,00%;9;77,00%;83,00%;53;$38 890;$19 667;100,00%;85,00%;$33 390;$17 000;78
2406;69,00%;11;65,00%;75,00%;86;$27 086;$16 706;86,00%;71,00%;$21 193;$0;20
2536;77,00%;13;72,00%;75,00%;89;$27 820;$17 609;92,00%;70,00%;$21 977;$17 400;18
6146;46,00%;9;78,00%;84,00%;52;$38 847;$20 971;99,00%;64,00%;$23 049;$24 023;86
1454;50,00%;10;60,00%;71,00%;74;$33 776;$21 176;94,00%;70,00%;$25 776;$15 000;36
798;58,00%;12;63,00%;68,00%;91;$36 500;$17 984;100,00%;78,00%;$21 355;$12 941;23
1926;62,00%;11;78,00%;83,00%;73;$36 580;$20 925;98,00%;80,00%;$24 751;$19 656;40
7178;72,00%;12;52,00%;67,00%;100;$29 983;$16 902;71,00%;63,00%;$21 714;$14 989;16
5475;38,00%;11;61,00%;77,00%;63;$38 460;$24 689;83,00%;70,00%;$25 952;$19 195;76
1389;68,00%;11;58,00%;68,00%;83;$32 875;$17 882;100,00%;74,00%;$25 093;$18 311;34
1890;35,00%;11;75,00%;81,00%;62;$37 057;$16 930;100,00%;86,00%;$37 057;$17 250;85
3457;78,00%;8;49,00%;75,00%;87;$32 802;$18 323;96,00%;66,00%;$20 907;$21 830;31
2261;51,00%;13;74,00%;78,00%;79;$36 600;$19 753;98,00%;76,00%;$24 515;$17 586;39
1265;73,00%;12;60,00%;69,00%;92;$30 917;$17 947;;68,00%;$21 467;$20 000;33
1897;87,00%;13;67,00%;74,00%;97;$27 272;$19 544;88,00%;46,00%;$21 687;$20 680;28
1363;55,00%;10;45,00%;67,00%;85;$37 900;$18 804;100,00%;90,00%;$37 900;$16 758;47
1454;36,00%;9;59,00%;71,00%;82;$38 282;$20 558;87,00%;83,00%;$23 338;$15 400;49
4695;50,00%;12;65,00%;76,00%;76;$37 246;$20 297;100,00%;78,00%;$27 245;$0;60
19490;28,00%;11;65,00%;74,00%;60;$40 105;$28 282;70,00%;67,00%;$33 355;$21 495;100
7375;47,00%;13;79,00%;84,00%;75;$36 560;$26 463;76,00%;57,00%;$29 161;$28 217;72
2506;46,00%;11;71,00%;75,00%;78;$38 838;$21 023;98,00%;77,00%;$29 438;$15 560;71
1642;65,00%;13;58,00%;71,00%;93;$32 625;$28 677;60,00%;27,00%;$28 720;$27 000;63
465;71,00%;8;63,00%;71,00%;81;$36 635;$21 940;91,00%;72,00%;$34 477;$20 753;75
1735;48,00%;13;77,00%;81,00%;77;$38 443;$21 316;98,00%;78,00%;$30 308;$0;83
5139;70,00%;17;48,00%;75,00%;84;$39 200;$22 360;90,00%;74,00%;$28 411;$24 590;94
1226;40,00%;6;51,00%;66,00%;94;$42 121;$22 847;94,00%;73,00%;$33 610;$14 864;89
10328;40,00%;14;62,00%;73,00%;98;$40 240;$25 866;94,00%;56,00%;$29 916;$0;96