"","Undergrad. Enrollment","Admission Rate","Student/faculty Ratio","4-year Grad. Rate","6-year Grad. Rate","Quality Rank","Total Costs","Cost After Need-based Aid","Need Met","Aid From Grants","Cost After Non-Need-Based Aid","Average Debt","Cost Rank"
"1",939,0.21,3,0.71,0.85,10,32682,10981,1,0.93,18553,10244,4
"2",2787,0.24,5,0.68,0.89,19,28350,14779,1,0.88,22418,12705,5
"3",1985,0.23,8,0.89,0.94,1,36550,14737,1,0.89,33251,12316,26
"4",1479,0.24,8,0.86,0.92,4,38676,17386,1,0.85,11404,12759,21
"5",1618,0.18,9,0.84,0.94,5,38492,14453,1,0.92,33411,11544,38
"6",67,0.42,7,0.79,0.83,39,8079,5579,0.2,1,8079,5700,1
"7",5339,0.08,7,0.88,0.95,3,38432,15729,1,0.89,38432,19228,53
"8",1750,0.31,11,0.86,0.89,30,30225,15452,0.99,0.87,22063,15634,9
"9",6637,0.11,8,0.86,0.97,8,38831,17456,1,0.9,33201,10465,46
"10",7360,0.13,7,0.77,0.93,6,38875,17746,1,0.86,33709,15782,62
"11",4779,0.11,5,0.91,0.97,7,40169,18325,1,0.94,40169,12000,59
"12",4178,0.16,6,0.82,0.91,2,39213,19609,1,0.85,30337,22855,82
"13",1551,0.23,9,0.83,0.88,21,38130,17411,1,0.8,35702,15600,43
"14",6302,0.42,7,0.82,0.87,15,37272,19657,1,0.73,23615,17675,54
"15",4109,0.12,7,0.83,0.93,13,39493,17778,1,0.86,39493,15331,65
"16",6206,0.25,11,0.88,0.93,11,40080,19996,1,0.8,26599,20025,68
"17",1645,0.34,10,0.89,0.91,27,34706,21455,1,0.82,28630,13697,37
"18",2300,0.47,9,0.84,0.88,32,37419,17526,1,0.88,32919,15697,35
"19",2472,0.31,9,0.81,0.87,22,37870,19404,1,0.78,34669,17170,64
"20",1105,0.32,8,0.89,0.92,20,38928,17826,1,0.9,38928,15253,66
"21",7946,0.33,7,0.83,0.92,17,38817,20376,1,0.79,36538,14551,74
"22",1657,0.25,10,0.83,0.9,25,38663,17773,1,0.85,37663,15307,58
"23",9742,0.21,6,0.83,0.91,9,39040,20596,1,0.77,39040,20247,93
"24",4112,0.35,8,0.81,0.88,29,39188,19142,0.95,0.8,24206,13600,48
"25",917,0.14,7,0.57,0.78,61,14652,11167,0.92,0.62,14653,9250,3
"26",7219,0.24,7,0.75,0.86,16,39253,20700,1,0.81,30581,0,87
"27",4118,0.23,9,0.87,0.95,12,38898,19546,1,0.76,36482,0,92
"28",1024,0.28,7,0.82,0.86,37,37730,17988,1,0.86,31570,16914,41
"29",8261,0.34,12,0.88,0.95,36,35392,18011,1,0.74,26304,25595,45
"30",2827,0.34,10,0.85,0.89,31,38820,18856,1,0.85,38820,12984,67
"31",1902,0.53,9,0.72,0.79,57,35275,16516,0.95,0.88,19645,13500,10
"32",2998,0.41,10,0.79,0.84,48,31679,17588,0.96,0.8,21227,16115,12
"33",6332,0.21,11,0.86,0.91,14,39182,24382,1,0.68,32832,20000,97
"34",6030,0.17,8,0.79,0.94,23,40248,20838,1,0.83,37243,21700,91
"35",1932,0.35,9,0.82,0.86,34,35288,21677,1,0.72,32968,14543,56
"36",2300,0.36,11,0.79,0.84,47,35713,15147,0.94,1,25050,17380,19
"37",2297,0.27,11,0.81,0.87,18,39532,18288,1,0.79,39532,21751,98
"38",1485,0.65,10,0.78,0.84,55,31460,16585,1,0.76,23312,13854,17
"39",2107,0.48,12,0.76,0.81,44,30780,18858,0.95,0.72,23095,17722,27
"40",1738,0.28,10,0.82,0.87,28,38932,18258,1,0.85,38932,17045,88
"41",13725,0.29,9,0.82,0.9,26,38974,23122,1,0.69,38974,15587,95
"42",2733,0.28,9,0.76,0.81,24,39127,21401,1,0.72,39127,23753,99
"43",1830,0.33,11,0.85,0.88,33,38699,18168,1,0.93,38699,17270,84
"44",3440,0.39,12,0.83,0.87,43,36165,19165,1,0.94,36165,16000,44
"45",1576,0.52,9,0.8,0.84,51,36273,17905,0.98,0.85,25183,20850,32
"46",1055,0.78,11,0.71,0.73,68,28529,15842,1,0.65,19002,14300,11
"47",1541,0.7,11,0.71,0.73,64,30080,18899,0.84,0.7,21296,15100,15
"48",1840,0.44,10,0.71,0.77,58,32847,16394,1,0.8,27419,0,29
"49",2297,0.34,10,0.72,0.84,46,37940,17826,1,0.82,33701,14030,42
"50",3057,0.42,8,0.79,0.85,38,39101,22257,0.84,0.8,24255,0,81
"51",2801,0.43,11,0.88,0.9,41,36851,23846,1,0.71,28381,16063,69
"52",699,0.37,9,0.75,0.83,35,38880,22041,1,0.79,32890,20219,90
"53",4045,0.41,10,0.77,0.87,42,36079,21196,0.9,0.77,27438,24769,61
"54",1321,0.5,9,0.76,0.8,45,37890,18609,0.96,0.86,36160,0,57
"55",2395,0.54,11,0.7,0.84,66,27076,17341,0.97,0.74,22678,15864,24
"56",4910,0.27,9,0.81,0.88,40,39173,20115,1,0.85,37477,15499,79
"57",2848,0.33,10,0.63,0.76,50,37688,21081,1,0.72,26683,13926,50
"58",2191,0.52,10,0.75,0.79,49,38668,19268,1,0.76,28368,14200,51
"59",2772,0.58,11,0.74,0.81,69,29430,16296,0.9,0.72,20230,17741,14
"60",3041,0.73,13,0.71,0.75,67,29879,17458,1,0.74,25254,18806,25
"61",29379,0.73,18,0.31,0.73,95,9663,7621,0.4,0.53,6523,11000,2
"62",4706,0.44,11,0.7,0.84,65,35670,19123,0.99,0.75,23231,16972,30
"63",2647,0.53,9,0.76,0.8,56,37937,18466,1,0.76,28306,19911,52
"64",1281,0.7,11,0.6,0.72,70,30264,17452,1,0.72,23690,14942,24
"65",1869,0.78,15,0.71,0.75,90,24723,15678,0.81,0.73,20538,15117,7
"66",2147,0.45,11,0.75,0.8,72,36455,18431,0.97,0.79,16455,15725,22
"67",1851,0.35,10,0.79,0.84,54,38463,19474,0.99,0.85,29638,16856,55
"68",2338,0.61,11,0.75,0.79,88,32150,15531,0.99,0.82,21813,14481,8
"69",1220,0.82,11,0.53,0.71,99,23353,13853,0.77,0.68,16853,14500,6
"70",1121,0.72,12,0.67,0.74,80,30894,15494,0.99,0.76,21205,16920,13
"71",16145,0.3,10,0.51,0.73,59,37968,21606,0.99,0.68,25660,20619,70
"72",2098,0.36,9,0.77,0.83,53,38890,19667,1,0.85,33390,17000,78
"73",2406,0.69,11,0.65,0.75,86,27086,16706,0.86,0.71,21193,0,20
"74",2536,0.77,13,0.72,0.75,89,27820,17609,0.92,0.7,21977,17400,18
"75",6146,0.46,9,0.78,0.84,52,38847,20971,0.99,0.64,23049,24023,86
"76",1454,0.5,10,0.6,0.71,74,33776,21176,0.94,0.7,25776,15000,36
"77",798,0.58,12,0.63,0.68,91,36500,17984,1,0.78,21355,12941,23
"78",1926,0.62,11,0.78,0.83,73,36580,20925,0.98,0.8,24751,19656,40
"79",7178,0.72,12,0.52,0.67,100,29983,16902,0.71,0.63,21714,14989,16
"80",5475,0.38,11,0.61,0.77,63,38460,24689,0.83,0.7,25952,19195,76
"81",1389,0.68,11,0.58,0.68,83,32875,17882,1,0.74,25093,18311,34
"82",1890,0.35,11,0.75,0.81,62,37057,16930,1,0.86,37057,17250,85
"83",3457,0.78,8,0.49,0.75,87,32802,18323,0.96,0.66,20907,21830,31
"84",2261,0.51,13,0.74,0.78,79,36600,19753,0.98,0.76,24515,17586,39
"85",1265,0.73,12,0.6,0.69,92,30917,17947,NA,0.68,21467,20000,33
"86",1897,0.87,13,0.67,0.74,97,27272,19544,0.88,0.46,21687,20680,28
"87",1363,0.55,10,0.45,0.67,85,37900,18804,1,0.9,37900,16758,47
"88",1454,0.36,9,0.59,0.71,82,38282,20558,0.87,0.83,23338,15400,49
"89",4695,0.5,12,0.65,0.76,76,37246,20297,1,0.78,27245,0,60
"90",19490,0.28,11,0.65,0.74,60,40105,28282,0.7,0.67,33355,21495,100
"91",7375,0.47,13,0.79,0.84,75,36560,26463,0.76,0.57,29161,28217,72
"92",2506,0.46,11,0.71,0.75,78,38838,21023,0.98,0.77,29438,15560,71
"93",1642,0.65,13,0.58,0.71,93,32625,28677,0.6,0.27,28720,27000,63
"94",465,0.71,8,0.63,0.71,81,36635,21940,0.91,0.72,34477,20753,75
"95",1735,0.48,13,0.77,0.81,77,38443,21316,0.98,0.78,30308,0,83
"96",5139,0.7,17,0.48,0.75,84,39200,22360,0.9,0.74,28411,24590,94
"97",1226,0.4,6,0.51,0.66,94,42121,22847,0.94,0.73,33610,14864,89
"98",10328,0.4,14,0.62,0.73,98,40240,25866,0.94,0.56,29916,0,96
