"","Weights"
"1",525.8
"2",514.7
"3",537.3
"4",525.2
"5",515.2
"6",542.2
"7",510.2
"8",534.7
"9",533.5
"10",519.3
"11",513.5
"12",542.2
"13",517.4
"14",512.9
"15",521.1
"16",511
"17",519.5
"18",510
"19",544.8
"20",519
"21",517.9
"22",529.7
"23",512.8
"24",520.8
"25",536.7
"26",537.3
"27",525.7
"28",526.2
"29",523.1
"30",542.6
"31",523.3
"32",527.9
"33",520.3
"34",508.4
"35",539.5
"36",508.9
"37",518.7
"38",526.8
"39",508.1
"40",517.3
"41",512.5
"42",507.9
"43",517.3
"44",515.6
"45",516.8
"46",531.8
"47",529.8
"48",511.9
"49",511
"50",515.5
"51",531.3
"52",515.7
"53",511.8
"54",529.8
"55",511.2
"56",528
"57",523.5
"58",518.3
"59",533.9
"60",516.2
"61",537.5
"62",518.8
"63",517.8
"64",519.4
"65",513
"66",526.9
"67",516.9
"68",517.3
"69",534.9
"70",510.6
"71",509.1
"72",517.3
"73",535.6
"74",516
"75",509.9
"76",529.9
"77",507.8
"78",521.2
"79",527.4
"80",520.7
"81",536.9
"82",520.4
"83",514.9
"84",516.1
"85",511.1
"86",508
"87",515.4
"88",504.7
"89",512.5
"90",516.7
"91",520.2
"92",517.4
"93",518.9
"94",522
"95",519.4
"96",521.6
"97",517.7
"98",517.6
"99",531.1
"100",512.9
